Job No,DATE,TYPE,CLIENT,DV Cam: Ikegami HDK-55,GVG Focus 75,LDX-80,Sony,Lenses:Wide Angle,Lenses: Tele lens,Lenses: Box lenses,Lenses:Fujinon ,Canon Digisuper 75 XSW / EDFS,Wireless intercom,Deck recorders , Video server,Audio mixer,Genelic Monitors,Headset microphones,Handled microphone,Audio monitor,Audio Mixer,Microphones,video server,LCD Screen ,Wireless intercom , terranex converter,view finders,earpiece ,HF wireless ,BLT slow motion,BNC cables , Playout server , Converters from HDMI to SDI ,Other Accessories,CAMERAMEN              STUDIO OPERATOR ,ASSISTANT/ MCR OPERATOR,start time,End time,Duration,Location,Sound Provided By,Technician OBVAN ,Price,Duration_in_minutes
1,03-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 20:30,0 days 07:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",450
2,04-Jan-22,OB Van,Skynews Arabia,0,4,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 21:30,0 days 08:30:00,Mehrab,Sound Provided,Technician OBVAN," $2,225 ",510
3,05-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
4,08-Jan-22,OB Van,LBC Programs,0,6,0,0,1,0,2,0,0,0,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 6:00,15/08/2023 15:30,0 days 09:30:00,Jounieh,Sound Provided,Technician OBVAN," $3,000 ",570
5,08-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 17:00,0 days 07:00:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",420
6,09-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 17:00,0 days 07:00:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",420
7,10-Jan-22,OB Van,LBC Programs,0,6,0,0,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 15:30,0 days 06:30:00,Jounieh,Sound Provided,Technician OBVAN," $3,000 ",390
8,10-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 14:30,0 days 04:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",270
9,11-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
10,12-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
11,12-Jan-22,OB Van,LBC Programs,0,6,0,0,1,0,2,0,0,0,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 15:30,0 days 06:30:00,Jounieh,Sound Provided,Technician OBVAN," $3,000 ",390
12,14-Jan-22,OB Van,LBC Programs,0,6,0,0,1,0,2,0,0,0,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 15:30,0 days 06:30:00,Jounieh,Sound Provided,Technician OBVAN," $3,000 ",390
13,15-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
14,16-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
15,17-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 20:30,0 days 07:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",450
16,19-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
17,19-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 20:30,0 days 07:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",450
18,20-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
19,22-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
20,25-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
21,26-Jan-22,Flying Kit,Russia Today,0,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:30,0 days 04:30:00,Rabyeh,Sound Provided,Technician OBVAN," $1,000 ",270
22,26-Jan-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
23,27-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
24,29-Jan-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
